CP013741.1	CP010333.1	99.876	294815	205	67	38964	333705	39300	334027	0.0	5.423e+05
CP013741.1	CP010333.1	99.834	166132	204	51	2596570	2762677	2632354	2798438	0.0	3.052e+05
CP013741.1	CP010333.1	99.907	165155	63	54	596405	761544	597187	762265	0.0	3.040e+05
CP013741.1	CP010333.1	99.874	164304	132	48	2149858	2314133	2171061	2335317	0.0	3.022e+05
CP013741.1	CP010333.1	99.943	156617	69	19	425268	581883	425672	582269	0.0	2.887e+05
CP013741.1	CP010333.1	99.931	149660	66	27	4159347	4309001	4163436	4313062	0.0	2.758e+05
CP013741.1	CP010333.1	99.936	136968	62	21	3499598	3636561	3544866	3681812	0.0	2.524e+05
CP013741.1	CP010333.1	99.942	119857	49	12	1702233	1822087	1726586	1846424	0.0	2.209e+05
CP013741.1	CP010333.1	99.921	114843	33	26	962311	1077141	963535	1078331	0.0	2.115e+05
CP013741.1	CP010333.1	99.952	104709	40	10	3327575	3432281	3369661	3474361	0.0	1.931e+05
CP013741.1	CP010333.1	99.506	105342	359	102	3925061	4030306	3926072	4031348	0.0	1.915e+05
CP013741.1	CP010333.1	99.888	98357	56	30	1095962	1194286	1098394	1196728	0.0	1.810e+05
CP013741.1	CP010333.1	99.850	97331	73	23	1308541	1405845	1308877	1406160	0.0	1.789e+05
CP013741.1	CP010333.1	99.835	94180	100	24	2823991	2918129	2859142	2953307	0.0	1.730e+05
CP013741.1	CP010333.1	99.948	92715	34	12	2503523	2596236	2527794	2620495	0.0	1.709e+05
CP013741.1	CP010333.1	99.576	92124	152	81	333265	425297	333522	425497	0.0	1.677e+05
CP013741.1	CP010333.1	99.910	91022	44	28	2042799	2133803	2063480	2154480	0.0	1.676e+05
CP013741.1	CP010333.1	99.440	91947	413	75	1478978	1570876	1488593	1580485	0.0	1.668e+05
CP013741.1	CP010333.1	99.905	85545	35	25	3179638	3265182	3222580	3308078	0.0	1.575e+05
CP013741.1	CP010333.1	99.808	77056	100	36	761527	838571	762368	839386	0.0	1.414e+05
CP013741.1	CP010333.1	99.894	73448	34	22	855012	928449	856056	929469	0.0	1.352e+05
CP013741.1	CP010333.1	99.843	69869	57	17	1216699	1286553	1217055	1286884	0.0	1.284e+05
CP013741.1	CP010333.1	99.863	69195	44	33	1973642	2042815	1994409	2063573	0.0	1.272e+05
CP013741.1	CP010333.1	99.576	64677	170	54	3001400	3066031	3046185	3110802	0.0	1.178e+05
CP013741.1	CP010333.1	99.884	63985	21	26	1822019	1885998	1846470	1910406	0.0	1.177e+05
CP013741.1	CP010333.1	99.880	63595	35	23	3741654	3805231	3732796	3796366	0.0	1.170e+05
CP013741.1	CP010333.1	99.862	62311	22	18	4029728	4092008	4031214	4093490	0.0	1.145e+05
CP013741.1	CP010333.1	99.740	62255	111	38	2762402	2824646	2798238	2860451	0.0	1.140e+05
CP013741.1	CP010333.1	99.667	61482	82	39	1570813	1632225	1580790	1642217	0.0	1.123e+05
CP013741.1	CP010333.1	99.933	60864	24	15	2433035	2493893	2457175	2518026	0.0	1.122e+05
CP013741.1	CP010333.1	99.938	51821	18	14	1642461	1694281	1652737	1704543	0.0	95506
CP013741.1	CP010333.1	99.873	51837	30	16	4318895	4370705	4318289	4370115	0.0	95327
CP013741.1	CP010333.1	99.768	49168	87	11	3826452	3875604	3824753	3873908	0.0	90139
CP013741.1	CP010333.1	99.942	48107	15	11	1885932	1934032	1910397	1958496	0.0	88669
CP013741.1	CP010333.1	99.879	47796	37	21	2953849	3001639	2998393	3046172	0.0	87921
CP013741.1	CP010333.1	99.760	43307	17	15	2331731	2375009	2355826	2399073	0.0	79316
CP013741.1	CP010333.1	99.935	42842	20	8	3677822	3720663	3681781	3724614	0.0	78952
CP013741.1	CP010333.1	99.941	42064	16	9	3283716	3325778	3328193	3370248	0.0	77530
CP013741.1	CP010333.1	99.934	40679	18	9	3139287	3179965	3182066	3222735	0.0	74962
CP013741.1	CP010333.1	99.338	41065	233	29	1441176	1482225	1449116	1490156	0.0	74289
CP013741.1	CP010333.1	99.325	41038	168	77	3069563	3110546	3112341	3153323	0.0	74147
CP013741.1	CP010333.1	99.898	39056	28	10	1	39050	1	39050	0.0	71891
CP013741.1	CP010333.1	99.923	36498	9	19	2396608	2433104	2420880	2457359	0.0	67226
CP013741.1	CP010333.1	99.891	34935	12	6	3439030	3473940	3485245	3520177	0.0	64279
CP013741.1	CP010333.1	99.268	34818	136	67	927634	962414	928744	963479	0.0	62774
CP013741.1	CP010333.1	99.902	32691	15	6	4126668	4159345	4129581	4162267	0.0	60176
CP013741.1	CP010333.1	99.933	29935	18	2	3875603	3905537	3874620	3904552	0.0	55167
CP013741.1	CP010333.1	99.837	26991	41	3	1414458	1441448	1422248	1449235	0.0	49596
CP013741.1	CP010333.1	99.835	26667	15	13	1933999	1960661	1958520	1985161	0.0	48974
CP013741.1	CP010333.1	99.840	26172	27	15	3110451	3136611	3153272	3179439	0.0	48084
CP013741.1	CP010333.1	99.949	23340	7	5	3476263	3499600	3520174	3543510	0.0	43029
CP013741.1	CP010333.1	99.786	22435	43	5	3805149	3827583	3796109	3818538	0.0	41159
CP013741.1	CP010333.1	99.950	22009	8	3	1286513	1308521	1286914	1308919	0.0	40579
CP013741.1	CP010333.1	99.135	22323	119	53	2374899	2397185	2399079	2421363	0.0	40086
