FR878060.1	CP010333.1	99.907	180016	67	58	577242	757244	582337	762265	0.0	3.314e+05
FR878060.1	CP010333.1	99.897	172234	63	65	2347860	2520087	2355826	2527950	0.0	3.170e+05
FR878060.1	CP010333.1	99.929	171131	56	36	2621500	2792596	2627339	2798438	0.0	3.153e+05
FR878060.1	CP010333.1	99.904	165449	83	54	1456658	1622067	1461334	1626745	0.0	3.046e+05
FR878060.1	CP010333.1	99.890	165048	92	53	2165208	2330205	2170309	2335317	0.0	3.037e+05
FR878060.1	CP010333.1	99.924	155609	59	22	3534594	3690165	3544866	3700452	0.0	2.866e+05
FR878060.1	CP010333.1	99.942	152070	65	18	1720331	1872400	1726586	1878632	0.0	2.803e+05
FR878060.1	CP010333.1	99.918	145846	83	21	420760	566588	425570	571396	0.0	2.686e+05
FR878060.1	CP010333.1	99.943	139740	56	20	4175984	4315717	4171105	4310826	0.0	2.576e+05
FR878060.1	CP010333.1	99.934	114983	40	22	956409	1071382	963376	1078331	0.0	2.119e+05
FR878060.1	CP010333.1	99.955	114238	37	11	3359028	3473260	3369661	3483889	0.0	2.107e+05
FR878060.1	CP010333.1	99.841	113978	108	33	1304351	1418314	1308877	1422795	0.0	2.094e+05
FR878060.1	CP010333.1	99.898	112513	67	30	2983662	3096158	2998393	3110873	0.0	2.071e+05
FR878060.1	CP010333.1	99.733	112877	130	79	3803862	3916693	3796103	3908853	0.0	2.066e+05
FR878060.1	CP010333.1	99.887	108277	61	29	1090204	1198465	1098394	1206624	0.0	1.992e+05
FR878060.1	CP010333.1	99.844	103598	100	27	2853907	2957462	2859142	2962719	0.0	1.904e+05
FR878060.1	CP010333.1	99.944	100779	40	14	2519877	2620654	2527794	2628557	0.0	1.858e+05
FR878060.1	CP010333.1	99.734	88305	86	49	332634	420891	337397	425599	0.0	1.616e+05
FR878060.1	CP010333.1	99.941	85945	25	10	230511	316443	234453	320383	0.0	1.584e+05
FR878060.1	CP010333.1	99.882	82359	64	15	1215233	1297571	1221232	1303577	0.0	1.515e+05
FR878060.1	CP010333.1	99.940	76087	25	11	2073807	2149880	2078402	2154480	0.0	1.402e+05
FR878060.1	CP010333.1	99.901	74610	34	19	847841	922444	854894	929469	0.0	1.373e+05
FR878060.1	CP010333.1	99.935	72458	30	16	1647876	1720333	1652790	1725230	0.0	1.335e+05
FR878060.1	CP010333.1	99.867	69748	67	10	79593	149329	79933	149665	0.0	1.283e+05
FR878060.1	CP010333.1	99.943	68603	27	10	1879417	1948015	1889959	1958553	0.0	1.265e+05
FR878060.1	CP010333.1	99.950	65824	24	9	149327	215149	151580	217395	0.0	1.214e+05
FR878060.1	CP010333.1	99.901	63595	32	26	3740362	3803949	3732796	3796366	0.0	1.171e+05
FR878060.1	CP010333.1	99.867	62272	23	17	4034790	4097050	4031325	4093547	0.0	1.145e+05
FR878060.1	CP010333.1	99.733	62254	114	38	2792321	2854562	2798238	2860451	0.0	1.140e+05
FR878060.1	CP010333.1	99.886	61152	25	17	1997689	2058832	2002459	2063573	0.0	1.125e+05
FR878060.1	CP010333.1	99.886	57071	29	16	4332266	4389314	4313059	4370115	0.0	1.050e+05
FR878060.1	CP010333.1	99.882	54901	32	11	3980378	4035257	3976349	4031237	0.0	1.010e+05
FR878060.1	CP010333.1	99.904	52149	18	11	3217942	3270090	3229504	3281620	0.0	95995
FR878060.1	CP010333.1	99.492	49813	180	49	3930738	3980513	3926649	3976425	0.0	90518
FR878060.1	CP010333.1	99.955	42662	9	5	757227	799888	762368	805019	0.0	78668
FR878060.1	CP010333.1	99.869	42069	18	11	3315145	3357211	3328252	3370285	0.0	77348
FR878060.1	CP010333.1	99.941	40847	13	11	3170268	3211114	3182066	3222901	0.0	75287
FR878060.1	CP010333.1	99.914	40692	21	8	38969	79652	39244	79929	0.0	74938
FR878060.1	CP010333.1	99.931	39113	18	9	1	39111	1	39106	0.0	72070
FR878060.1	CP010333.1	99.948	38353	17	3	1418305	1456657	1422849	1461198	0.0	70711
FR878060.1	CP010333.1	99.835	36976	17	33	799816	836787	805001	841936	0.0	67904
FR878060.1	CP010333.1	99.953	36425	12	5	3133790	3170214	3145699	3182118	0.0	67165
FR878060.1	CP010333.1	99.942	34781	16	4	4096971	4131751	4093354	4128130	0.0	64114
FR878060.1	CP010333.1	99.299	34974	129	67	921629	956565	928744	963638	0.0	63121
FR878060.1	CP010333.1	99.198	33559	184	72	3100486	3134000	3112337	3145854	0.0	60403
FR878060.1	CP010333.1	99.936	26739	10	7	3269873	3296611	3281347	3308078	0.0	49277
FR878060.1	CP010333.1	99.847	26754	10	15	1948039	1974787	1958463	1985190	0.0	49149
FR878060.1	CP010333.1	99.920	26311	6	6	3482636	3508934	3493870	3520177	0.0	48457
FR878060.1	CP010333.1	99.930	24171	11	6	3691521	3715691	3700450	3724614	0.0	44536
FR878060.1	CP010333.1	99.921	24059	5	3	4131572	4155618	4128008	4152064	0.0	44311
FR878060.1	CP010333.1	99.957	23340	7	3	3511257	3534596	3520174	3543510	0.0	43042
FR878060.1	CP010333.1	99.880	19134	10	8	3296609	3315741	3309434	3328555	0.0	35194
FR878060.1	CP010333.1	99.900	19014	14	5	4155617	4174628	4152097	4171107	0.0	35002
FR878060.1	CP010333.1	99.963	18730	4	3	1071380	1090109	1079687	1098413	0.0	34546
FR878060.1	CP010333.1	99.954	15202	6	1	2957435	2972636	2972323	2987523	0.0	28033
FR878060.1	CP010333.1	99.841	15080	11	13	2058816	2073895	2063480	2078546	0.0	27702
FR878060.1	CP010333.1	99.913	15017	7	5	215496	230510	219110	234122	0.0	27654
FR878060.1	CP010333.1	99.732	13457	36	0	2149874	2163330	2154504	2167960	0.0	24652
FR878060.1	CP010333.1	99.309	13312	40	22	316443	329745	320759	334027	0.0	24026
FR878060.1	CP010333.1	99.230	13114	32	15	1621781	1634864	1626514	1639588	0.0	23593
FR878060.1	CP010333.1	99.896	12520	7	6	2330208	2342727	2338058	2350571	0.0	23043
FR878060.1	CP010333.1	99.955	11114	4	1	2972625	2983738	2987410	2998522	0.0	20495
FR878060.1	CP010333.1	99.945	10906	6	0	566534	577439	571398	582303	0.0	20107
FR878060.1	CP010333.1	99.676	10510	4	9	1200453	1210956	1206625	1217110	0.0	19193
FR878060.1	CP010333.1	98.721	10714	70	36	1637281	1647994	1642103	1652749	0.0	18964
FR878060.1	CP010333.1	99.727	10265	20	6	837586	847844	843277	853539	0.0	18794
FR878060.1	CP010333.1	99.798	8895	2	8	1980607	1989492	1986556	1995443	0.0	16312
FR878060.1	CP010333.1	98.996	8964	5	11	3716706	3725651	3723901	3732797	0.0	15976
FR878060.1	CP010333.1	99.836	7911	1	1	3474743	3482641	3485373	3493283	0.0	14526
FR878060.1	CP010333.1	99.648	7380	10	14	3210787	3218159	3222413	3229783	0.0	13470
FR878060.1	CP010333.1	99.708	6860	8	9	1989476	1996335	1995616	2002463	0.0	12547
FR878060.1	CP010333.1	99.061	6604	39	16	3918947	3925543	3911602	3918189	0.0	11830
FR878060.1	CP010333.1	95.495	6993	202	74	3924815	3931769	3919093	3926010	0.0	11064
FR878060.1	CP010333.1	99.981	5346	1	0	1298925	1304270	1303574	1308919	0.0	9867
FR878060.1	CP010333.1	99.923	5211	1	3	2342722	2347932	2350634	2355841	0.0	9598
FR878060.1	CP010333.1	99.906	4259	3	1	1875161	1879419	1889965	1885708	0.0	7841
FR878060.1	CP010333.1	99.778	4045	7	2	1211129	1215173	1217055	1221097	0.0	7419
FR878060.1	CP010333.1	95.940	3350	76	30	329305	332647	333522	336818	0.0	5378
FR878060.1	CP010333.1	96.200	2895	73	31	1634575	1637445	1639336	1642217	0.0	4702
FR878060.1	CP010333.1	99.791	2394	3	2	4315710	4318102	4310670	4313062	0.0	4392
FR878060.1	CP010333.1	95.899	2463	61	26	3916632	3919062	3910017	3912471	0.0	3952
FR878060.1	CP010333.1	99.535	1934	9	0	2163531	2165464	2168782	2170715	0.0	3522
FR878060.1	CP010333.1	86.468	2956	220	128	3097522	3100380	3110464	3113336	0.0	3077
FR878060.1	CP010333.1	99.744	1562	3	1	396888	398449	608346	609906	0.0	2861
FR878060.1	CP010333.1	99.552	1563	5	2	603259	604820	401582	403143	0.0	2846
FR878060.1	CP010333.1	99.521	1461	5	2	2249518	2250978	2001197	2002655	0.0	2658
FR878060.1	CP010333.1	99.931	1440	1	0	1471143	1472582	4226987	4225548	0.0	2654
FR878060.1	CP010333.1	100.000	1436	0	0	3460320	3461755	3372321	3370886	0.0	2652
FR878060.1	CP010333.1	100.000	1436	0	0	3360253	3361688	3472381	3470946	0.0	2652
FR878060.1	CP010333.1	99.930	1438	1	0	3460321	3461758	1345995	1344558	0.0	2651
FR878060.1	CP010333.1	100.000	1435	0	0	3360253	3361687	1344561	1345995	0.0	2651
FR878060.1	CP010333.1	99.655	1451	3	2	1340015	1341465	2821168	2822616	0.0	2651
FR878060.1	CP010333.1	99.792	1445	1	2	3360253	3361697	2821182	2822624	0.0	2651
FR878060.1	CP010333.1	100.000	1435	0	0	1165695	1167129	2822616	2821182	0.0	2651
FR878060.1	CP010333.1	99.792	1445	1	2	2815282	2816724	3370886	3372330	0.0	2651
FR878060.1	CP010333.1	99.861	1440	2	0	4230434	4231873	1477259	1475820	0.0	2649
FR878060.1	CP010333.1	99.930	1436	1	0	3360252	3361687	1175280	1173845	0.0	2647
FR878060.1	CP010333.1	99.861	1439	2	0	3460320	3461758	2822617	2821179	0.0	2647
FR878060.1	CP010333.1	99.930	1436	1	0	1165695	1167130	3372320	3370885	0.0	2647
FR878060.1	CP010333.1	99.930	1436	1	0	2815282	2816717	3472381	3470946	0.0	2647
