CP010333.1	AE016958.1	85.478	9675	1267	92	2832818	2842381	2614708	2624355	0.0	9956
CP010333.1	AE016958.1	90.213	7469	701	21	762393	769850	4603230	4610679	0.0	9716
CP010333.1	AE016958.1	95.132	4971	182	40	1479487	1484437	2752818	2747888	0.0	7784
CP010333.1	AE016958.1	81.412	9388	1448	202	2736325	2745586	2531146	2540362	0.0	7395
CP010333.1	AE016958.1	82.672	7843	1216	108	2770305	2778099	2564040	2571787	0.0	6822
CP010333.1	AE016958.1	79.303	9934	1855	150	2295175	2304994	1962567	1972413	0.0	6769
CP010333.1	AE016958.1	84.920	6565	926	52	4302425	4308955	182673	176139	0.0	6580
CP010333.1	AE016958.1	82.494	7363	1111	107	3375097	3382353	3403324	3410614	0.0	6292
CP010333.1	AE016958.1	80.473	8327	1447	122	343669	351902	4221497	4229737	0.0	6204
CP010333.1	AE016958.1	82.597	7194	1076	93	1468698	1475773	2762243	2755108	0.0	6187
CP010333.1	AE016958.1	83.412	6589	1016	54	1631690	1638258	1232416	1238947	0.0	6041
CP010333.1	AE016958.1	85.737	5560	738	42	2512483	2518011	2202493	2208028	0.0	5823
CP010333.1	AE016958.1	83.649	6226	973	36	4334889	4341082	4793123	4799335	0.0	5816
CP010333.1	AE016958.1	84.856	5824	802	52	1563434	1569209	1169497	1175288	0.0	5795
CP010333.1	AE016958.1	83.068	6272	938	98	554125	560341	4416316	4422518	0.0	5585
CP010333.1	AE016958.1	81.308	6880	1208	65	686996	693842	4551662	4558496	0.0	5509
CP010333.1	AE016958.1	83.611	5754	909	30	2021756	2027498	1643768	1649498	0.0	5371
CP010333.1	AE016958.1	82.113	6362	1051	63	3891492	3897825	592619	586317	0.0	5363
CP010333.1	AE016958.1	83.833	5573	814	59	1086484	1092013	939436	944964	0.0	5219
CP010333.1	AE016958.1	80.633	6955	1157	136	2863556	2870431	1134730	1127887	0.0	5206
CP010333.1	AE016958.1	82.626	5963	954	62	4053858	4059769	455199	449268	0.0	5197
CP010333.1	AE016958.1	82.032	6122	1009	62	2485222	2491286	2168288	2174375	0.0	5127
CP010333.1	AE016958.1	76.985	9446	1860	243	1821482	1830753	1400053	1409358	0.0	5110
CP010333.1	AE016958.1	79.928	6980	1172	141	3666764	3673603	3788903	3795793	0.0	4916
