FR878060.1	AE016958.1	85.488	9675	1273	96	2826921	2836491	2614708	2624355	0.0	9967
FR878060.1	AE016958.1	89.550	7895	761	42	756832	764709	4602832	4610679	0.0	9950
FR878060.1	AE016958.1	95.152	4971	181	41	1474812	1479762	2752818	2747888	0.0	7790
FR878060.1	AE016958.1	81.438	9390	1442	209	2730483	2739744	2531146	2540362	0.0	7406
FR878060.1	AE016958.1	82.670	7842	1218	101	2764464	2772258	2564040	2571787	0.0	6822
FR878060.1	AE016958.1	79.308	9936	1851	154	2290072	2299891	1962567	1972413	0.0	6769
FR878060.1	AE016958.1	84.913	6562	929	50	4307319	4313846	182673	176139	0.0	6577
FR878060.1	AE016958.1	82.510	7364	1108	108	3364464	3371720	3403324	3410614	0.0	6298
FR878060.1	AE016958.1	80.509	8327	1444	123	338946	347179	4221497	4229737	0.0	6220
FR878060.1	AE016958.1	82.588	7196	1078	92	1464023	1471101	2762243	2755106	0.0	6185
FR878060.1	AE016958.1	83.480	6586	1015	50	1626975	1633541	1232416	1238947	0.0	6067
FR878060.1	AE016958.1	85.737	5560	738	42	2504617	2510145	2202493	2208028	0.0	5823
FR878060.1	AE016958.1	83.665	6226	972	36	4354081	4360274	4793123	4799335	0.0	5821
FR878060.1	AE016958.1	84.836	5823	806	49	1558759	1564535	1169497	1175288	0.0	5790
FR878060.1	AE016958.1	83.081	6271	940	95	549316	555533	4416316	4422518	0.0	5590
FR878060.1	AE016958.1	81.279	6880	1210	65	681982	688828	4551662	4558496	0.0	5498
FR878060.1	AE016958.1	83.611	5754	909	30	2017005	2022747	1643768	1649498	0.0	5371
FR878060.1	AE016958.1	82.326	6269	1025	62	3899253	3905495	592619	586408	0.0	5361
FR878060.1	AE016958.1	80.700	6943	1161	129	2858323	2865185	1134730	1127887	0.0	5232
FR878060.1	AE016958.1	83.830	5572	816	57	1078178	1083707	939436	944964	0.0	5219
FR878060.1	AE016958.1	82.593	5963	956	62	4057325	4063236	455199	449268	0.0	5186
FR878060.1	AE016958.1	82.065	6122	1007	62	2477350	2483414	2168288	2174375	0.0	5138
FR878060.1	AE016958.1	77.096	9317	1833	232	1815233	1824382	1400053	1409235	0.0	5105
FR878060.1	AE016958.1	79.925	6979	1175	138	3656474	3663314	3788903	3795793	0.0	4918
FR878060.1	AE016958.1	83.544	5311	788	57	4499	9765	4500	9768	0.0	4887
FR878060.1	AE016958.1	82.479	5479	849	67	1670591	1676011	1263916	1269341	0.0	4697
FR878060.1	AE016958.1	79.705	6780	1155	137	3375398	3382099	3431730	3438366	0.0	4693
FR878060.1	AE016958.1	81.491	5889	886	130	584702	590511	4446797	4452560	0.0	4649
FR878060.1	AE016958.1	79.443	6791	1188	138	4280968	4287672	207640	200972	0.0	4615
FR878060.1	AE016958.1	81.424	5717	965	61	1913795	1919478	1516760	1522412	0.0	4584
FR878060.1	AE016958.1	81.318	5706	945	94	1121862	1127506	1009362	1015007	0.0	4519
FR878060.1	AE016958.1	82.083	5358	837	75	1928689	1934003	1523338	1528615	0.0	4462
FR878060.1	AE016958.1	80.875	5804	981	92	4077215	4082960	438148	432416	0.0	4449
FR878060.1	AE016958.1	80.399	5862	1058	59	4344698	4350524	170426	164621	0.0	4375
FR878060.1	AE016958.1	82.836	4958	777	56	3603700	3608616	3729418	3734342	0.0	4373
FR878060.1	AE016958.1	79.821	6160	1103	95	1771265	1777330	1350604	1356717	0.0	4361
