AE016958.1	CP010333.1	85.481	9677	1263	101	2614708	2624355	2832818	2842381	0.0	9956
AE016958.1	CP010333.1	90.213	7469	701	21	4603230	4610679	762393	769850	0.0	9716
AE016958.1	CP010333.1	95.133	4972	180	43	2747888	2752818	1484437	1479487	0.0	7784
AE016958.1	CP010333.1	81.412	9388	1448	213	2531146	2540362	2736325	2745586	0.0	7395
AE016958.1	CP010333.1	82.670	7842	1218	104	2564040	2571787	2770305	2778099	0.0	6822
AE016958.1	CP010333.1	79.308	9936	1851	156	1962567	1972413	2295175	2304994	0.0	6769
AE016958.1	CP010333.1	84.901	6570	930	50	176139	182679	4308955	4302419	0.0	6580
AE016958.1	CP010333.1	82.494	7363	1111	104	3403324	3410614	3375097	3382353	0.0	6292
AE016958.1	CP010333.1	80.471	8326	1449	117	4221497	4229737	343669	351902	0.0	6204
AE016958.1	CP010333.1	82.599	7195	1074	95	2755108	2762243	1475773	1468698	0.0	6187
AE016958.1	CP010333.1	83.414	6590	1014	54	1232416	1238947	1631690	1638258	0.0	6041
AE016958.1	CP010333.1	85.737	5560	738	42	2202493	2208028	2512483	2518011	0.0	5823
AE016958.1	CP010333.1	83.649	6226	973	36	4793123	4799335	4334889	4341082	0.0	5816
AE016958.1	CP010333.1	84.856	5824	802	52	1169497	1175288	1563434	1569209	0.0	5795
AE016958.1	CP010333.1	83.081	6277	928	103	4416316	4422518	554125	560341	0.0	5585
AE016958.1	CP010333.1	81.297	6876	1216	58	4551662	4558496	686996	693842	0.0	5509
AE016958.1	CP010333.1	83.611	5754	909	30	1643768	1649498	2021756	2027498	0.0	5371
AE016958.1	CP010333.1	82.118	6364	1047	69	586317	592619	3897825	3891492	0.0	5363
AE016958.1	CP010333.1	83.830	5572	816	60	939436	944964	1086484	1092013	0.0	5219
AE016958.1	CP010333.1	80.630	6954	1159	139	1127887	1134730	2870431	2863556	0.0	5206
AE016958.1	CP010333.1	82.620	5961	958	58	449268	455199	4059769	4053858	0.0	5197
AE016958.1	CP010333.1	82.047	6127	999	74	2168288	2174375	2485222	2491286	0.0	5127
AE016958.1	CP010333.1	76.975	9442	1868	238	1400053	1409358	1821482	1830753	0.0	5110
AE016958.1	CP010333.1	79.934	6982	1168	145	3788903	3795793	3666764	3673603	0.0	4916
AE016958.1	CP010333.1	83.519	5309	792	57	4500	9768	4498	9763	0.0	4879
AE016958.1	CP010333.1	82.503	5481	842	73	1263916	1269341	1675494	1680912	0.0	4700
AE016958.1	CP010333.1	79.702	6779	1157	134	3431730	3438366	3386031	3392732	0.0	4693
AE016958.1	CP010333.1	81.505	5888	887	125	4446797	4452560	589793	595602	0.0	4654
AE016958.1	CP010333.1	79.485	6790	1186	138	200972	207640	4282778	4276075	0.0	4630
AE016958.1	CP010333.1	81.423	5722	959	66	1516760	1522412	1924335	1930021	0.0	4582
AE016958.1	CP010333.1	81.286	5707	945	96	1009362	1015007	1130021	1135665	0.0	4508
AE016958.1	CP010333.1	82.083	5358	836	75	1523338	1528615	1939229	1944542	0.0	4462
AE016958.1	CP010333.1	80.819	5813	976	98	432416	438148	4079454	4073701	0.0	4429
AE016958.1	CP010333.1	80.454	5863	1048	68	164621	170426	4331323	4325502	0.0	4388
AE016958.1	CP010333.1	82.836	4958	775	58	3729418	3734342	3613965	3618879	0.0	4372
AE016958.1	CP010333.1	79.805	6160	1104	95	1350604	1356717	1777516	1783581	0.0	4355
AE016958.1	CP010333.1	78.854	6687	1232	136	2120215	2126814	2439224	2445815	0.0	4348
AE016958.1	CP010333.1	83.639	4682	704	56	2196282	2200934	2506446	2511094	0.0	4346
AE016958.1	CP010333.1	80.630	5808	926	136	2096905	2102635	2412176	2417861	0.0	4309
AE016958.1	CP010333.1	81.391	5320	913	65	217332	222602	4244935	4239644	0.0	4268
AE016958.1	CP010333.1	79.328	6342	1082	169	1470627	1476851	1875546	1881775	0.0	4237
AE016958.1	CP010333.1	84.209	4376	604	58	4295382	4299708	421132	425469	0.0	4172
AE016958.1	CP010333.1	83.962	4377	645	39	566650	570987	3938446	3934088	0.0	4141
AE016958.1	CP010333.1	82.273	4919	740	84	4359170	4364038	498846	503682	0.0	4132
AE016958.1	CP010333.1	79.088	6164	1145	101	291058	297120	4177919	4171799	0.0	4109
AE016958.1	CP010333.1	85.036	4043	565	24	1335768	1339778	1757077	1761111	0.0	4078
AE016958.1	CP010333.1	80.522	5401	952	71	1501837	1507190	1910468	1915815	0.0	4054
AE016958.1	CP010333.1	80.768	5288	933	60	528542	533800	3985945	3980713	0.0	4054
AE016958.1	CP010333.1	84.503	4175	567	60	3446783	3450921	3400697	3404827	0.0	4052
AE016958.1	CP010333.1	85.340	3970	522	49	228571	232521	4233746	4229818	0.0	4052
AE016958.1	CP010333.1	80.074	5686	932	140	3751629	3757188	3635694	3641304	0.0	4037
AE016958.1	CP010333.1	81.383	5060	833	87	1282659	1287676	1689780	1694772	0.0	4024
AE016958.1	CP010333.1	87.637	3470	416	11	2850743	2854204	1396043	1392579	0.0	4019
AE016958.1	CP010333.1	84.587	4068	577	28	1979244	1983274	2314621	2318675	0.0	3993
AE016958.1	CP010333.1	80.946	5201	847	108	260321	265422	4202767	4197612	0.0	3982
AE016958.1	CP010333.1	81.481	4941	827	73	2862150	2867052	1385077	1380187	0.0	3975
AE016958.1	CP010333.1	79.975	5508	977	88	3711646	3717116	3596595	3602013	0.0	3945
