FR878060.1	CP013741.1	99.880	321608	274	36	2626514	2948058	2596570	2918129	0.0	5.917e+05
FR878060.1	CP013741.1	99.924	232025	104	14	956568	1188569	962311	1194286	0.0	4.274e+05
FR878060.1	CP013741.1	99.945	207804	83	8	592096	799888	596405	804188	0.0	3.831e+05
FR878060.1	CP013741.1	99.928	188926	91	8	3482636	3671523	3447643	3636561	0.0	3.481e+05
FR878060.1	CP013741.1	99.908	172305	132	12	2165928	2338212	2149842	2322140	0.0	3.173e+05
FR878060.1	CP013741.1	99.932	145745	79	6	420862	566588	425268	571010	0.0	2.686e+05
FR878060.1	CP013741.1	99.941	139749	65	6	4175984	4315717	4167018	4306764	0.0	2.576e+05
FR878060.1	CP013741.1	99.940	127808	66	3	1712380	1840178	1694282	1822087	0.0	2.356e+05
FR878060.1	CP013741.1	99.933	107413	53	6	849003	956406	855012	962414	0.0	1.979e+05
FR878060.1	CP013741.1	99.958	106506	44	1	3357230	3463735	3325777	3432281	0.0	1.964e+05
FR878060.1	CP013741.1	99.594	103915	284	78	3722459	3826301	3723735	3827583	0.0	1.894e+05
FR878060.1	CP013741.1	99.948	102351	49	4	2510242	2612589	2493887	2596236	0.0	1.887e+05
FR878060.1	CP013741.1	99.889	97388	84	6	1304290	1401674	1308479	1405845	0.0	1.792e+05
FR878060.1	CP013741.1	99.467	91934	420	54	1483918	1575816	1478978	1570876	0.0	1.670e+05
FR878060.1	CP013741.1	99.924	89525	62	6	2073807	2163330	2057734	2147253	0.0	1.649e+05
FR878060.1	CP013741.1	99.890	88159	54	5	332634	420789	337179	425297	0.0	1.622e+05
FR878060.1	CP013741.1	99.927	85945	43	4	230511	316443	234090	320026	0.0	1.583e+05
FR878060.1	CP013741.1	99.896	76213	46	3	1997689	2073895	1981693	2057878	0.0	1.403e+05
FR878060.1	CP013741.1	99.905	69740	63	1	79593	149329	79576	149315	0.0	1.284e+05
FR878060.1	CP013741.1	99.950	65825	30	3	149327	215149	151207	217030	0.0	1.214e+05
FR878060.1	CP013741.1	99.804	65851	60	30	1215078	1280876	1220720	1286553	0.0	1.208e+05
FR878060.1	CP013741.1	99.213	65681	329	134	3031459	3097041	3001400	3066990	0.0	1.183e+05
FR878060.1	CP013741.1	99.884	62207	32	5	4034790	4096993	4029839	4092008	0.0	1.144e+05
FR878060.1	CP013741.1	99.957	60860	24	2	2449302	2510160	2433035	2493893	0.0	1.122e+05
FR878060.1	CP013741.1	99.890	58935	48	17	2972523	3031446	2942711	3001639	0.0	1.085e+05
FR878060.1	CP013741.1	99.940	54880	28	3	3980378	4035257	3975321	4030195	0.0	1.012e+05
FR878060.1	CP013741.1	99.906	53001	23	1	2338165	2391165	2322036	2375009	0.0	97572
FR878060.1	CP013741.1	99.958	52149	22	0	3217942	3270090	3186570	3238718	0.0	96180
FR878060.1	CP013741.1	99.917	51820	32	9	4337497	4389314	4318895	4370705	0.0	95445
FR878060.1	CP013741.1	99.946	51768	28	0	1647876	1699643	1642514	1694281	0.0	95443
FR878060.1	CP013741.1	99.621	50085	136	25	3930461	3980513	3925335	3975397	0.0	91388
FR878060.1	CP013741.1	99.799	49154	98	1	3832516	3881669	3826452	3875604	0.0	90221
FR878060.1	CP013741.1	99.948	48103	23	2	1899856	1947958	1885932	1934032	0.0	88690
FR878060.1	CP013741.1	99.939	45870	27	1	3269873	3315741	3238444	3284313	0.0	84549
FR878060.1	CP013741.1	99.867	45962	40	18	1576121	1622067	1570813	1616768	0.0	84518
FR878060.1	CP013741.1	99.956	43497	19	0	3167450	3210946	3136469	3179965	0.0	80219
FR878060.1	CP013741.1	99.900	42032	14	2	3315145	3357175	3283774	3325778	0.0	77360
FR878060.1	CP013741.1	99.938	40628	24	1	39025	79652	38964	79590	0.0	74886
FR878060.1	CP013741.1	99.905	39056	30	5	1	39055	1	39050	0.0	71911
FR878060.1	CP013741.1	99.951	36499	15	3	2412989	2449486	2396608	2433104	0.0	67298
FR878060.1	CP013741.1	98.612	37395	323	144	3096707	3134000	3065777	3103076	0.0	66000
FR878060.1	CP013741.1	99.675	34413	92	13	799816	834219	804170	838571	0.0	62910
FR878060.1	CP013741.1	99.960	32177	12	1	1840224	1872400	1822019	1854194	0.0	59346
FR878060.1	CP013741.1	99.866	29937	19	4	3882381	3912298	3875603	3905537	0.0	55042
FR878060.1	CP013741.1	99.106	28844	226	25	1456658	1485481	1453394	1482225	0.0	51807
FR878060.1	CP013741.1	99.765	26817	60	3	1948096	1974910	1933999	1960814	0.0	49170
FR878060.1	CP013741.1	99.867	26390	35	0	1418305	1444694	1415059	1441448	0.0	48540
