FR878060.1	AL450380.1	79.840	18879	3435	234	3232947	3251627	2812625	2793920	0.0	13435
FR878060.1	AL450380.1	86.346	7844	1026	39	756891	764709	2277093	2269270	0.0	8510
FR878060.1	AL450380.1	94.669	4990	189	39	1474812	1479759	1341143	1346097	0.0	7670
FR878060.1	AL450380.1	80.709	9284	1712	59	2826911	2836144	1405852	1396598	0.0	7149
FR878060.1	AL450380.1	81.387	8510	1462	89	3270178	3278624	188453	180003	0.0	6828
FR878060.1	AL450380.1	84.396	6415	928	45	3254811	3261191	200535	194160	0.0	6233
FR878060.1	AL450380.1	81.578	6579	1177	31	4307301	4313857	84030	77465	0.0	5402
FR878060.1	AL450380.1	78.164	7419	1488	101	338967	346297	3023864	3016490	0.0	4604
FR878060.1	AL450380.1	81.121	5726	1037	31	2017029	2022741	1867909	1862215	0.0	4545
FR878060.1	AL450380.1	80.672	5893	1061	63	2477350	2483193	1959885	1965748	0.0	4501
FR878060.1	AL450380.1	79.328	5955	1105	76	4057177	4063041	271975	266057	0.0	4061
FR878060.1	AL450380.1	77.899	6520	1321	86	1796053	1802525	1502246	1508692	0.0	3947
FR878060.1	AL450380.1	82.352	4584	768	33	3810543	3815106	485172	480610	0.0	3945
FR878060.1	AL450380.1	79.436	5529	1014	93	612172	617625	2885521	2880041	0.0	3797
FR878060.1	AL450380.1	86.088	3436	460	14	1388090	1391519	1260024	1263447	0.0	3681
FR878060.1	AL450380.1	78.864	5564	1057	80	2732932	2738427	1767602	1773114	0.0	3650
FR878060.1	AL450380.1	85.727	3398	463	13	951192	954585	2572543	2569164	0.0	3568
FR878060.1	AL450380.1	81.284	4472	770	43	3366012	3370443	2064072	2068516	0.0	3559
FR878060.1	AL450380.1	82.407	4047	624	60	3390179	3394194	2093472	2097461	0.0	3448
FR878060.1	AL450380.1	77.504	5921	1179	97	2764598	2770437	1496727	1490879	0.0	3413
FR878060.1	AL450380.1	79.741	4783	899	45	1652449	1657206	720590	725327	0.0	3400
FR878060.1	AL450380.1	80.740	4434	758	66	596889	601277	2899216	2894834	0.0	3369
FR878060.1	AL450380.1	82.338	3901	648	27	1597262	1601136	678806	682691	0.0	3349
FR878060.1	AL450380.1	85.439	3221	452	16	3598556	3601767	924234	921022	0.0	3334
FR878060.1	AL450380.1	81.730	4034	686	38	1750865	1754880	1422548	1426548	0.0	3319
FR878060.1	AL450380.1	79.522	4644	842	70	491812	496379	388919	384309	0.0	3206
FR878060.1	AL450380.1	79.440	4606	883	47	125824	130403	3209499	3204932	0.0	3201
FR878060.1	AL450380.1	80.820	4072	729	40	1866602	1870652	1692183	1696223	0.0	3145
FR878060.1	AL450380.1	81.454	3796	692	11	1451146	1454935	1318301	1322090	0.0	3099
FR878060.1	AL450380.1	79.276	4531	853	68	4022804	4027284	305702	301208	0.0	3086
FR878060.1	AL450380.1	80.182	4178	766	49	2064058	2068202	2476916	2472768	0.0	3072
FR878060.1	AL450380.1	80.826	3948	715	35	4234705	4238634	130593	126670	0.0	3059
FR878060.1	AL450380.1	82.044	3620	587	40	1567743	1571318	657332	660932	0.0	3025
FR878060.1	AL450380.1	83.399	3289	504	32	778724	781977	2260372	2257091	0.0	3011
FR878060.1	AL450380.1	76.930	5440	1152	75	1586404	1591791	670034	675422	0.0	2998
FR878060.1	AL450380.1	79.355	4403	789	74	2470663	2474980	1024044	1019677	0.0	2985
FR878060.1	AL450380.1	81.826	3593	605	33	2371731	2375281	1560467	1556881	0.0	2974
FR878060.1	AL450380.1	87.194	2577	327	3	4019977	4022551	308549	305974	0.0	2928
FR878060.1	AL450380.1	80.514	3854	713	26	1560374	1564199	649623	653466	0.0	2922
FR878060.1	AL450380.1	83.275	3145	516	9	3800539	3803680	489443	486306	0.0	2885
FR878060.1	AL450380.1	78.084	4718	908	76	3625414	3630058	896575	891911	0.0	2868
FR878060.1	AL450380.1	83.317	3135	476	41	3380873	3383973	2083348	2086469	0.0	2848
FR878060.1	AL450380.1	81.231	3591	599	45	1135344	1138897	328050	331602	0.0	2828
FR878060.1	AL450380.1	85.425	2717	390	6	2507433	2510145	1996150	1998864	0.0	2819
FR878060.1	AL450380.1	78.761	4374	799	81	3318038	3322363	2024662	2028953	0.0	2811
FR878060.1	AL450380.1	79.439	4032	776	37	17682	21688	21105	25108	0.0	2804
FR878060.1	AL450380.1	81.413	3497	591	42	4126150	4129599	2750464	2753948	0.0	2802
FR878060.1	AL450380.1	84.178	2901	435	18	1840365	1843256	1668308	1671193	0.0	2793
FR878060.1	AL450380.1	77.756	4653	949	64	2431380	2435974	1059895	1055271	0.0	2780
FR878060.1	AL450380.1	81.395	3440	599	33	2694668	2698080	740055	736630	0.0	2769
FR878060.1	AL450380.1	78.458	4294	848	53	1376360	1380595	1248424	1252698	0.0	2734
FR878060.1	AL450380.1	78.290	4385	846	64	3227884	3232216	2817725	2813395	0.0	2726
FR878060.1	AL450380.1	78.433	4289	841	62	1790546	1794784	1445954	1450208	0.0	2719
FR878060.1	AL450380.1	77.081	4817	1005	70	1899928	1904690	1606100	1610871	0.0	2687
FR878060.1	AL450380.1	80.558	3513	625	35	1666278	1669758	2198533	2195047	0.0	2651
FR878060.1	AL450380.1	80.746	3511	564	70	3322319	3325741	2028885	2032371	0.0	2636
FR878060.1	AL450380.1	78.603	4094	766	76	3645353	3649403	870919	866893	0.0	2606
FR878060.1	AL450380.1	83.410	2827	448	11	2500410	2503220	1989140	1991961	0.0	2603
FR878060.1	AL450380.1	83.773	2730	404	19	2504658	2507353	1993404	1996128	0.0	2551
FR878060.1	AL450380.1	75.797	5330	1126	113	734137	739374	2287523	2282266	0.0	2545
FR878060.1	AL450380.1	81.039	3254	544	41	1467861	1471087	1335152	1338359	0.0	2523
FR878060.1	AL450380.1	84.645	2566	353	26	3685550	3688102	836411	833874	0.0	2518
FR878060.1	AL450380.1	77.799	4171	866	40	277465	281596	3069737	3065588	0.0	2518
FR878060.1	AL450380.1	80.349	3379	606	38	2750694	2754044	1782209	1785557	0.0	2508
FR878060.1	AL450380.1	78.688	3857	730	71	181957	185757	3154325	3150505	0.0	2484
FR878060.1	AL450380.1	85.338	2394	334	13	2895280	2897669	597956	595576	0.0	2460
FR878060.1	AL450380.1	82.604	2788	452	22	2344610	2347383	1582519	1579751	0.0	2431
FR878060.1	AL450380.1	78.285	3919	747	65	588107	591966	2904859	2900986	0.0	2427
FR878060.1	AL450380.1	80.097	3316	612	35	3668122	3671404	853693	850393	0.0	2423
FR878060.1	AL450380.1	82.843	2722	449	14	2446567	2449282	1045900	1043191	0.0	2423
FR878060.1	AL450380.1	82.525	2741	458	18	3540986	3543717	779885	777157	0.0	2388
FR878060.1	AL450380.1	77.561	4198	782	110	2339564	2343645	1587731	1583578	0.0	2386
FR878060.1	AL450380.1	78.871	3597	694	46	1930447	1934020	1629703	1633256	0.0	2372
FR878060.1	AL450380.1	80.217	3225	579	41	1862222	1865401	1687628	1690838	0.0	2366
FR878060.1	AL450380.1	82.821	2637	442	9	456191	458820	2963219	2965851	0.0	2350
FR878060.1	AL450380.1	81.418	2906	511	26	2841723	2844610	637495	634601	0.0	2348
FR878060.1	AL450380.1	77.185	4199	836	78	2400001	2404147	1085999	1081871	0.0	2335
FR878060.1	AL450380.1	77.452	4027	824	57	2033848	2037831	1855726	1851741	0.0	2329
FR878060.1	AL450380.1	78.338	3707	719	58	1781159	1784812	1438578	1442253	0.0	2320
